file_path,machine_id,condition,label,original_wav
data/processed\06_normal_00000282.npy,06,normal,0,data/raw\pump\id_06\normal\00000282.wav
data/processed\06_normal_00000283.npy,06,normal,0,data/raw\pump\id_06\normal\00000283.wav
data/processed\06_normal_00000284.npy,06,normal,0,data/raw\pump\id_06\normal\00000284.wav
data/processed\06_normal_00000285.npy,06,normal,0,data/raw\pump\id_06\normal\00000285.wav
data/processed\06_normal_00000286.npy,06,normal,0,data/raw\pump\id_06\normal\00000286.wav
data/processed\06_normal_00000287.npy,06,normal,0,data/raw\pump\id_06\normal\00000287.wav
data/processed\06_normal_00000288.npy,06,normal,0,data/raw\pump\id_06\normal\00000288.wav
data/processed\06_normal_00000289.npy,06,normal,0,data/raw\pump\id_06\normal\00000289.wav
data/processed\06_normal_00000290.npy,06,normal,0,data/raw\pump\id_06\normal\00000290.wav
data/processed\06_normal_00000291.npy,06,normal,0,data/raw\pump\id_06\normal\00000291.wav
data/processed\06_normal_00000292.npy,06,normal,0,data/raw\pump\id_06\normal\00000292.wav
data/processed\06_normal_00000293.npy,06,normal,0,data/raw\pump\id_06\normal\00000293.wav
data/processed\06_normal_00000294.npy,06,normal,0,data/raw\pump\id_06\normal\00000294.wav
data/processed\06_normal_00000295.npy,06,normal,0,data/raw\pump\id_06\normal\00000295.wav
data/processed\06_normal_00000296.npy,06,normal,0,data/raw\pump\id_06\normal\00000296.wav
data/processed\06_normal_00000297.npy,06,normal,0,data/raw\pump\id_06\normal\00000297.wav
data/processed\06_normal_00000298.npy,06,normal,0,data/raw\pump\id_06\normal\00000298.wav
data/processed\06_normal_00000299.npy,06,normal,0,data/raw\pump\id_06\normal\00000299.wav
data/processed\06_normal_00000300.npy,06,normal,0,data/raw\pump\id_06\normal\00000300.wav
data/processed\06_normal_00000301.npy,06,normal,0,data/raw\pump\id_06\normal\00000301.wav
data/processed\06_normal_00000302.npy,06,normal,0,data/raw\pump\id_06\normal\00000302.wav
data/processed\06_normal_00000303.npy,06,normal,0,data/raw\pump\id_06\normal\00000303.wav
data/processed\06_normal_00000304.npy,06,normal,0,data/raw\pump\id_06\normal\00000304.wav
data/processed\06_normal_00000305.npy,06,normal,0,data/raw\pump\id_06\normal\00000305.wav
data/processed\06_normal_00000306.npy,06,normal,0,data/raw\pump\id_06\normal\00000306.wav
data/processed\06_normal_00000307.npy,06,normal,0,data/raw\pump\id_06\normal\00000307.wav
data/processed\06_normal_00000308.npy,06,normal,0,data/raw\pump\id_06\normal\00000308.wav
data/processed\06_normal_00000309.npy,06,normal,0,data/raw\pump\id_06\normal\00000309.wav
data/processed\06_normal_00000310.npy,06,normal,0,data/raw\pump\id_06\normal\00000310.wav
data/processed\06_normal_00000311.npy,06,normal,0,data/raw\pump\id_06\normal\00000311.wav
data/processed\06_normal_00000312.npy,06,normal,0,data/raw\pump\id_06\normal\00000312.wav
data/processed\06_normal_00000313.npy,06,normal,0,data/raw\pump\id_06\normal\00000313.wav
data/processed\06_normal_00000314.npy,06,normal,0,data/raw\pump\id_06\normal\00000314.wav
data/processed\06_normal_00000315.npy,06,normal,0,data/raw\pump\id_06\normal\00000315.wav
data/processed\06_normal_00000316.npy,06,normal,0,data/raw\pump\id_06\normal\00000316.wav
data/processed\06_normal_00000317.npy,06,normal,0,data/raw\pump\id_06\normal\00000317.wav
data/processed\06_normal_00000318.npy,06,normal,0,data/raw\pump\id_06\normal\00000318.wav
data/processed\06_normal_00000319.npy,06,normal,0,data/raw\pump\id_06\normal\00000319.wav
data/processed\06_normal_00000320.npy,06,normal,0,data/raw\pump\id_06\normal\00000320.wav
data/processed\06_normal_00000321.npy,06,normal,0,data/raw\pump\id_06\normal\00000321.wav
data/processed\06_normal_00000322.npy,06,normal,0,data/raw\pump\id_06\normal\00000322.wav
data/processed\06_normal_00000323.npy,06,normal,0,data/raw\pump\id_06\normal\00000323.wav
data/processed\06_normal_00000324.npy,06,normal,0,data/raw\pump\id_06\normal\00000324.wav
data/processed\06_normal_00000325.npy,06,normal,0,data/raw\pump\id_06\normal\00000325.wav
data/processed\06_normal_00000326.npy,06,normal,0,data/raw\pump\id_06\normal\00000326.wav
data/processed\06_normal_00000327.npy,06,normal,0,data/raw\pump\id_06\normal\00000327.wav
data/processed\06_normal_00000328.npy,06,normal,0,data/raw\pump\id_06\normal\00000328.wav
data/processed\06_normal_00000329.npy,06,normal,0,data/raw\pump\id_06\normal\00000329.wav
data/processed\06_normal_00000330.npy,06,normal,0,data/raw\pump\id_06\normal\00000330.wav
data/processed\06_normal_00000331.npy,06,normal,0,data/raw\pump\id_06\normal\00000331.wav
data/processed\06_normal_00000332.npy,06,normal,0,data/raw\pump\id_06\normal\00000332.wav
data/processed\06_normal_00000333.npy,06,normal,0,data/raw\pump\id_06\normal\00000333.wav
data/processed\06_normal_00000334.npy,06,normal,0,data/raw\pump\id_06\normal\00000334.wav
data/processed\06_normal_00000335.npy,06,normal,0,data/raw\pump\id_06\normal\00000335.wav
data/processed\06_normal_00000336.npy,06,normal,0,data/raw\pump\id_06\normal\00000336.wav
data/processed\06_normal_00000337.npy,06,normal,0,data/raw\pump\id_06\normal\00000337.wav
data/processed\06_normal_00000338.npy,06,normal,0,data/raw\pump\id_06\normal\00000338.wav
data/processed\06_normal_00000339.npy,06,normal,0,data/raw\pump\id_06\normal\00000339.wav
data/processed\06_normal_00000340.npy,06,normal,0,data/raw\pump\id_06\normal\00000340.wav
data/processed\06_normal_00000341.npy,06,normal,0,data/raw\pump\id_06\normal\00000341.wav
data/processed\06_normal_00000342.npy,06,normal,0,data/raw\pump\id_06\normal\00000342.wav
data/processed\06_normal_00000343.npy,06,normal,0,data/raw\pump\id_06\normal\00000343.wav
data/processed\06_normal_00000344.npy,06,normal,0,data/raw\pump\id_06\normal\00000344.wav
data/processed\06_normal_00000345.npy,06,normal,0,data/raw\pump\id_06\normal\00000345.wav
data/processed\06_normal_00000346.npy,06,normal,0,data/raw\pump\id_06\normal\00000346.wav
data/processed\06_normal_00000347.npy,06,normal,0,data/raw\pump\id_06\normal\00000347.wav
data/processed\06_normal_00000348.npy,06,normal,0,data/raw\pump\id_06\normal\00000348.wav
data/processed\06_normal_00000349.npy,06,normal,0,data/raw\pump\id_06\normal\00000349.wav
data/processed\06_normal_00000350.npy,06,normal,0,data/raw\pump\id_06\normal\00000350.wav
data/processed\06_normal_00000351.npy,06,normal,0,data/raw\pump\id_06\normal\00000351.wav
data/processed\06_normal_00000352.npy,06,normal,0,data/raw\pump\id_06\normal\00000352.wav
data/processed\06_normal_00000353.npy,06,normal,0,data/raw\pump\id_06\normal\00000353.wav
data/processed\06_normal_00000354.npy,06,normal,0,data/raw\pump\id_06\normal\00000354.wav
data/processed\06_normal_00000355.npy,06,normal,0,data/raw\pump\id_06\normal\00000355.wav
data/processed\06_normal_00000356.npy,06,normal,0,data/raw\pump\id_06\normal\00000356.wav
data/processed\06_normal_00000357.npy,06,normal,0,data/raw\pump\id_06\normal\00000357.wav
data/processed\06_normal_00000358.npy,06,normal,0,data/raw\pump\id_06\normal\00000358.wav
data/processed\06_normal_00000359.npy,06,normal,0,data/raw\pump\id_06\normal\00000359.wav
data/processed\06_normal_00000360.npy,06,normal,0,data/raw\pump\id_06\normal\00000360.wav
data/processed\06_normal_00000361.npy,06,normal,0,data/raw\pump\id_06\normal\00000361.wav
data/processed\06_normal_00000362.npy,06,normal,0,data/raw\pump\id_06\normal\00000362.wav
data/processed\06_normal_00000363.npy,06,normal,0,data/raw\pump\id_06\normal\00000363.wav
data/processed\06_normal_00000364.npy,06,normal,0,data/raw\pump\id_06\normal\00000364.wav
data/processed\06_normal_00000365.npy,06,normal,0,data/raw\pump\id_06\normal\00000365.wav
data/processed\06_normal_00000366.npy,06,normal,0,data/raw\pump\id_06\normal\00000366.wav
data/processed\06_normal_00000367.npy,06,normal,0,data/raw\pump\id_06\normal\00000367.wav
data/processed\06_normal_00000368.npy,06,normal,0,data/raw\pump\id_06\normal\00000368.wav
data/processed\06_normal_00000369.npy,06,normal,0,data/raw\pump\id_06\normal\00000369.wav
data/processed\06_normal_00000370.npy,06,normal,0,data/raw\pump\id_06\normal\00000370.wav
data/processed\06_normal_00000371.npy,06,normal,0,data/raw\pump\id_06\normal\00000371.wav
data/processed\06_normal_00000372.npy,06,normal,0,data/raw\pump\id_06\normal\00000372.wav
data/processed\06_normal_00000373.npy,06,normal,0,data/raw\pump\id_06\normal\00000373.wav
data/processed\06_normal_00000374.npy,06,normal,0,data/raw\pump\id_06\normal\00000374.wav
data/processed\06_normal_00000375.npy,06,normal,0,data/raw\pump\id_06\normal\00000375.wav
data/processed\06_normal_00000376.npy,06,normal,0,data/raw\pump\id_06\normal\00000376.wav
data/processed\06_normal_00000377.npy,06,normal,0,data/raw\pump\id_06\normal\00000377.wav
data/processed\06_normal_00000378.npy,06,normal,0,data/raw\pump\id_06\normal\00000378.wav
data/processed\06_normal_00000379.npy,06,normal,0,data/raw\pump\id_06\normal\00000379.wav
data/processed\06_normal_00000380.npy,06,normal,0,data/raw\pump\id_06\normal\00000380.wav
data/processed\06_normal_00000381.npy,06,normal,0,data/raw\pump\id_06\normal\00000381.wav
data/processed\06_normal_00000382.npy,06,normal,0,data/raw\pump\id_06\normal\00000382.wav
data/processed\06_normal_00000383.npy,06,normal,0,data/raw\pump\id_06\normal\00000383.wav
data/processed\06_normal_00000384.npy,06,normal,0,data/raw\pump\id_06\normal\00000384.wav
data/processed\06_normal_00000385.npy,06,normal,0,data/raw\pump\id_06\normal\00000385.wav
data/processed\06_normal_00000386.npy,06,normal,0,data/raw\pump\id_06\normal\00000386.wav
data/processed\06_normal_00000387.npy,06,normal,0,data/raw\pump\id_06\normal\00000387.wav
data/processed\06_normal_00000388.npy,06,normal,0,data/raw\pump\id_06\normal\00000388.wav
data/processed\06_normal_00000389.npy,06,normal,0,data/raw\pump\id_06\normal\00000389.wav
data/processed\06_normal_00000390.npy,06,normal,0,data/raw\pump\id_06\normal\00000390.wav
data/processed\06_normal_00000391.npy,06,normal,0,data/raw\pump\id_06\normal\00000391.wav
data/processed\06_normal_00000392.npy,06,normal,0,data/raw\pump\id_06\normal\00000392.wav
data/processed\06_normal_00000393.npy,06,normal,0,data/raw\pump\id_06\normal\00000393.wav
data/processed\06_normal_00000394.npy,06,normal,0,data/raw\pump\id_06\normal\00000394.wav
data/processed\06_normal_00000395.npy,06,normal,0,data/raw\pump\id_06\normal\00000395.wav
data/processed\06_normal_00000396.npy,06,normal,0,data/raw\pump\id_06\normal\00000396.wav
data/processed\06_normal_00000397.npy,06,normal,0,data/raw\pump\id_06\normal\00000397.wav
data/processed\06_normal_00000398.npy,06,normal,0,data/raw\pump\id_06\normal\00000398.wav
data/processed\06_normal_00000399.npy,06,normal,0,data/raw\pump\id_06\normal\00000399.wav
data/processed\06_normal_00000400.npy,06,normal,0,data/raw\pump\id_06\normal\00000400.wav
data/processed\06_normal_00000401.npy,06,normal,0,data/raw\pump\id_06\normal\00000401.wav
data/processed\06_normal_00000402.npy,06,normal,0,data/raw\pump\id_06\normal\00000402.wav
data/processed\06_normal_00000403.npy,06,normal,0,data/raw\pump\id_06\normal\00000403.wav
data/processed\06_normal_00000404.npy,06,normal,0,data/raw\pump\id_06\normal\00000404.wav
data/processed\06_normal_00000405.npy,06,normal,0,data/raw\pump\id_06\normal\00000405.wav
data/processed\06_normal_00000406.npy,06,normal,0,data/raw\pump\id_06\normal\00000406.wav
data/processed\06_normal_00000407.npy,06,normal,0,data/raw\pump\id_06\normal\00000407.wav
data/processed\06_normal_00000408.npy,06,normal,0,data/raw\pump\id_06\normal\00000408.wav
data/processed\06_normal_00000409.npy,06,normal,0,data/raw\pump\id_06\normal\00000409.wav
data/processed\06_normal_00000410.npy,06,normal,0,data/raw\pump\id_06\normal\00000410.wav
data/processed\06_normal_00000411.npy,06,normal,0,data/raw\pump\id_06\normal\00000411.wav
data/processed\06_normal_00000412.npy,06,normal,0,data/raw\pump\id_06\normal\00000412.wav
data/processed\06_normal_00000413.npy,06,normal,0,data/raw\pump\id_06\normal\00000413.wav
data/processed\06_normal_00000414.npy,06,normal,0,data/raw\pump\id_06\normal\00000414.wav
data/processed\06_normal_00000415.npy,06,normal,0,data/raw\pump\id_06\normal\00000415.wav
data/processed\06_normal_00000416.npy,06,normal,0,data/raw\pump\id_06\normal\00000416.wav
data/processed\06_normal_00000417.npy,06,normal,0,data/raw\pump\id_06\normal\00000417.wav
data/processed\06_normal_00000418.npy,06,normal,0,data/raw\pump\id_06\normal\00000418.wav
data/processed\06_normal_00000419.npy,06,normal,0,data/raw\pump\id_06\normal\00000419.wav
data/processed\06_normal_00000420.npy,06,normal,0,data/raw\pump\id_06\normal\00000420.wav
data/processed\06_normal_00000421.npy,06,normal,0,data/raw\pump\id_06\normal\00000421.wav
data/processed\06_normal_00000422.npy,06,normal,0,data/raw\pump\id_06\normal\00000422.wav
data/processed\06_normal_00000423.npy,06,normal,0,data/raw\pump\id_06\normal\00000423.wav
data/processed\06_normal_00000424.npy,06,normal,0,data/raw\pump\id_06\normal\00000424.wav
data/processed\06_normal_00000425.npy,06,normal,0,data/raw\pump\id_06\normal\00000425.wav
data/processed\06_normal_00000426.npy,06,normal,0,data/raw\pump\id_06\normal\00000426.wav
data/processed\06_normal_00000427.npy,06,normal,0,data/raw\pump\id_06\normal\00000427.wav
data/processed\06_normal_00000428.npy,06,normal,0,data/raw\pump\id_06\normal\00000428.wav
data/processed\06_normal_00000429.npy,06,normal,0,data/raw\pump\id_06\normal\00000429.wav
data/processed\06_normal_00000430.npy,06,normal,0,data/raw\pump\id_06\normal\00000430.wav
data/processed\06_normal_00000431.npy,06,normal,0,data/raw\pump\id_06\normal\00000431.wav
data/processed\06_normal_00000432.npy,06,normal,0,data/raw\pump\id_06\normal\00000432.wav
data/processed\06_normal_00000433.npy,06,normal,0,data/raw\pump\id_06\normal\00000433.wav
data/processed\06_normal_00000434.npy,06,normal,0,data/raw\pump\id_06\normal\00000434.wav
data/processed\06_normal_00000435.npy,06,normal,0,data/raw\pump\id_06\normal\00000435.wav
data/processed\06_normal_00000436.npy,06,normal,0,data/raw\pump\id_06\normal\00000436.wav
data/processed\06_normal_00000437.npy,06,normal,0,data/raw\pump\id_06\normal\00000437.wav
data/processed\06_normal_00000438.npy,06,normal,0,data/raw\pump\id_06\normal\00000438.wav
data/processed\06_normal_00000439.npy,06,normal,0,data/raw\pump\id_06\normal\00000439.wav
data/processed\06_normal_00000440.npy,06,normal,0,data/raw\pump\id_06\normal\00000440.wav
data/processed\06_normal_00000441.npy,06,normal,0,data/raw\pump\id_06\normal\00000441.wav
data/processed\06_normal_00000442.npy,06,normal,0,data/raw\pump\id_06\normal\00000442.wav
data/processed\06_normal_00000443.npy,06,normal,0,data/raw\pump\id_06\normal\00000443.wav
data/processed\06_normal_00000444.npy,06,normal,0,data/raw\pump\id_06\normal\00000444.wav
data/processed\06_normal_00000445.npy,06,normal,0,data/raw\pump\id_06\normal\00000445.wav
data/processed\06_normal_00000446.npy,06,normal,0,data/raw\pump\id_06\normal\00000446.wav
data/processed\06_normal_00000447.npy,06,normal,0,data/raw\pump\id_06\normal\00000447.wav
data/processed\06_normal_00000448.npy,06,normal,0,data/raw\pump\id_06\normal\00000448.wav
data/processed\06_normal_00000449.npy,06,normal,0,data/raw\pump\id_06\normal\00000449.wav
data/processed\06_normal_00000450.npy,06,normal,0,data/raw\pump\id_06\normal\00000450.wav
data/processed\06_normal_00000451.npy,06,normal,0,data/raw\pump\id_06\normal\00000451.wav
data/processed\06_normal_00000452.npy,06,normal,0,data/raw\pump\id_06\normal\00000452.wav
data/processed\06_normal_00000453.npy,06,normal,0,data/raw\pump\id_06\normal\00000453.wav
data/processed\06_normal_00000454.npy,06,normal,0,data/raw\pump\id_06\normal\00000454.wav
data/processed\06_normal_00000455.npy,06,normal,0,data/raw\pump\id_06\normal\00000455.wav
data/processed\06_normal_00000456.npy,06,normal,0,data/raw\pump\id_06\normal\00000456.wav
data/processed\06_normal_00000457.npy,06,normal,0,data/raw\pump\id_06\normal\00000457.wav
data/processed\06_normal_00000458.npy,06,normal,0,data/raw\pump\id_06\normal\00000458.wav
data/processed\06_normal_00000459.npy,06,normal,0,data/raw\pump\id_06\normal\00000459.wav
data/processed\06_normal_00000460.npy,06,normal,0,data/raw\pump\id_06\normal\00000460.wav
data/processed\06_normal_00000461.npy,06,normal,0,data/raw\pump\id_06\normal\00000461.wav
data/processed\06_normal_00000462.npy,06,normal,0,data/raw\pump\id_06\normal\00000462.wav
data/processed\06_normal_00000463.npy,06,normal,0,data/raw\pump\id_06\normal\00000463.wav
data/processed\06_normal_00000464.npy,06,normal,0,data/raw\pump\id_06\normal\00000464.wav
data/processed\06_normal_00000465.npy,06,normal,0,data/raw\pump\id_06\normal\00000465.wav
data/processed\06_normal_00000466.npy,06,normal,0,data/raw\pump\id_06\normal\00000466.wav
data/processed\06_normal_00000467.npy,06,normal,0,data/raw\pump\id_06\normal\00000467.wav
data/processed\06_normal_00000468.npy,06,normal,0,data/raw\pump\id_06\normal\00000468.wav
data/processed\06_normal_00000469.npy,06,normal,0,data/raw\pump\id_06\normal\00000469.wav
data/processed\06_normal_00000470.npy,06,normal,0,data/raw\pump\id_06\normal\00000470.wav
data/processed\06_normal_00000471.npy,06,normal,0,data/raw\pump\id_06\normal\00000471.wav
data/processed\06_normal_00000472.npy,06,normal,0,data/raw\pump\id_06\normal\00000472.wav
data/processed\06_normal_00000473.npy,06,normal,0,data/raw\pump\id_06\normal\00000473.wav
data/processed\06_normal_00000474.npy,06,normal,0,data/raw\pump\id_06\normal\00000474.wav
data/processed\06_normal_00000475.npy,06,normal,0,data/raw\pump\id_06\normal\00000475.wav
data/processed\06_normal_00000476.npy,06,normal,0,data/raw\pump\id_06\normal\00000476.wav
data/processed\06_normal_00000477.npy,06,normal,0,data/raw\pump\id_06\normal\00000477.wav
data/processed\06_normal_00000478.npy,06,normal,0,data/raw\pump\id_06\normal\00000478.wav
data/processed\06_normal_00000479.npy,06,normal,0,data/raw\pump\id_06\normal\00000479.wav
data/processed\06_normal_00000480.npy,06,normal,0,data/raw\pump\id_06\normal\00000480.wav
data/processed\06_normal_00000481.npy,06,normal,0,data/raw\pump\id_06\normal\00000481.wav
data/processed\06_normal_00000482.npy,06,normal,0,data/raw\pump\id_06\normal\00000482.wav
data/processed\06_normal_00000483.npy,06,normal,0,data/raw\pump\id_06\normal\00000483.wav
data/processed\06_normal_00000484.npy,06,normal,0,data/raw\pump\id_06\normal\00000484.wav
data/processed\06_normal_00000485.npy,06,normal,0,data/raw\pump\id_06\normal\00000485.wav
data/processed\06_normal_00000486.npy,06,normal,0,data/raw\pump\id_06\normal\00000486.wav
data/processed\06_normal_00000487.npy,06,normal,0,data/raw\pump\id_06\normal\00000487.wav
data/processed\06_normal_00000488.npy,06,normal,0,data/raw\pump\id_06\normal\00000488.wav
data/processed\06_normal_00000489.npy,06,normal,0,data/raw\pump\id_06\normal\00000489.wav
data/processed\06_normal_00000490.npy,06,normal,0,data/raw\pump\id_06\normal\00000490.wav
data/processed\06_normal_00000491.npy,06,normal,0,data/raw\pump\id_06\normal\00000491.wav
data/processed\06_normal_00000492.npy,06,normal,0,data/raw\pump\id_06\normal\00000492.wav
data/processed\06_normal_00000493.npy,06,normal,0,data/raw\pump\id_06\normal\00000493.wav
data/processed\06_normal_00000494.npy,06,normal,0,data/raw\pump\id_06\normal\00000494.wav
data/processed\06_normal_00000495.npy,06,normal,0,data/raw\pump\id_06\normal\00000495.wav
data/processed\06_normal_00000496.npy,06,normal,0,data/raw\pump\id_06\normal\00000496.wav
data/processed\06_normal_00000497.npy,06,normal,0,data/raw\pump\id_06\normal\00000497.wav
data/processed\06_normal_00000498.npy,06,normal,0,data/raw\pump\id_06\normal\00000498.wav
data/processed\06_normal_00000499.npy,06,normal,0,data/raw\pump\id_06\normal\00000499.wav
data/processed\06_normal_00000500.npy,06,normal,0,data/raw\pump\id_06\normal\00000500.wav
data/processed\06_normal_00000501.npy,06,normal,0,data/raw\pump\id_06\normal\00000501.wav
data/processed\06_normal_00000502.npy,06,normal,0,data/raw\pump\id_06\normal\00000502.wav
data/processed\06_normal_00000503.npy,06,normal,0,data/raw\pump\id_06\normal\00000503.wav
data/processed\06_normal_00000504.npy,06,normal,0,data/raw\pump\id_06\normal\00000504.wav
data/processed\06_normal_00000505.npy,06,normal,0,data/raw\pump\id_06\normal\00000505.wav
data/processed\06_normal_00000506.npy,06,normal,0,data/raw\pump\id_06\normal\00000506.wav
data/processed\06_normal_00000507.npy,06,normal,0,data/raw\pump\id_06\normal\00000507.wav
data/processed\06_normal_00000508.npy,06,normal,0,data/raw\pump\id_06\normal\00000508.wav
data/processed\06_normal_00000509.npy,06,normal,0,data/raw\pump\id_06\normal\00000509.wav
data/processed\06_normal_00000510.npy,06,normal,0,data/raw\pump\id_06\normal\00000510.wav
data/processed\06_normal_00000511.npy,06,normal,0,data/raw\pump\id_06\normal\00000511.wav
data/processed\06_normal_00000512.npy,06,normal,0,data/raw\pump\id_06\normal\00000512.wav
data/processed\06_normal_00000513.npy,06,normal,0,data/raw\pump\id_06\normal\00000513.wav
data/processed\06_normal_00000514.npy,06,normal,0,data/raw\pump\id_06\normal\00000514.wav
data/processed\06_normal_00000515.npy,06,normal,0,data/raw\pump\id_06\normal\00000515.wav
data/processed\06_normal_00000516.npy,06,normal,0,data/raw\pump\id_06\normal\00000516.wav
data/processed\06_normal_00000517.npy,06,normal,0,data/raw\pump\id_06\normal\00000517.wav
data/processed\06_normal_00000518.npy,06,normal,0,data/raw\pump\id_06\normal\00000518.wav
data/processed\06_normal_00000519.npy,06,normal,0,data/raw\pump\id_06\normal\00000519.wav
data/processed\06_normal_00000520.npy,06,normal,0,data/raw\pump\id_06\normal\00000520.wav
data/processed\06_normal_00000521.npy,06,normal,0,data/raw\pump\id_06\normal\00000521.wav
data/processed\06_normal_00000522.npy,06,normal,0,data/raw\pump\id_06\normal\00000522.wav
data/processed\06_normal_00000523.npy,06,normal,0,data/raw\pump\id_06\normal\00000523.wav
data/processed\06_normal_00000524.npy,06,normal,0,data/raw\pump\id_06\normal\00000524.wav
data/processed\06_normal_00000525.npy,06,normal,0,data/raw\pump\id_06\normal\00000525.wav
data/processed\06_normal_00000526.npy,06,normal,0,data/raw\pump\id_06\normal\00000526.wav
data/processed\06_normal_00000527.npy,06,normal,0,data/raw\pump\id_06\normal\00000527.wav
data/processed\06_normal_00000528.npy,06,normal,0,data/raw\pump\id_06\normal\00000528.wav
data/processed\06_normal_00000529.npy,06,normal,0,data/raw\pump\id_06\normal\00000529.wav
data/processed\06_normal_00000530.npy,06,normal,0,data/raw\pump\id_06\normal\00000530.wav
data/processed\06_normal_00000531.npy,06,normal,0,data/raw\pump\id_06\normal\00000531.wav
data/processed\06_normal_00000532.npy,06,normal,0,data/raw\pump\id_06\normal\00000532.wav
data/processed\06_normal_00000533.npy,06,normal,0,data/raw\pump\id_06\normal\00000533.wav
data/processed\06_normal_00000534.npy,06,normal,0,data/raw\pump\id_06\normal\00000534.wav
data/processed\06_normal_00000535.npy,06,normal,0,data/raw\pump\id_06\normal\00000535.wav
data/processed\06_normal_00000536.npy,06,normal,0,data/raw\pump\id_06\normal\00000536.wav
data/processed\06_normal_00000537.npy,06,normal,0,data/raw\pump\id_06\normal\00000537.wav
data/processed\06_normal_00000538.npy,06,normal,0,data/raw\pump\id_06\normal\00000538.wav
data/processed\06_normal_00000539.npy,06,normal,0,data/raw\pump\id_06\normal\00000539.wav
data/processed\06_normal_00000540.npy,06,normal,0,data/raw\pump\id_06\normal\00000540.wav
data/processed\06_normal_00000541.npy,06,normal,0,data/raw\pump\id_06\normal\00000541.wav
data/processed\06_normal_00000542.npy,06,normal,0,data/raw\pump\id_06\normal\00000542.wav
data/processed\06_normal_00000543.npy,06,normal,0,data/raw\pump\id_06\normal\00000543.wav
data/processed\06_normal_00000544.npy,06,normal,0,data/raw\pump\id_06\normal\00000544.wav
data/processed\06_normal_00000545.npy,06,normal,0,data/raw\pump\id_06\normal\00000545.wav
data/processed\06_normal_00000546.npy,06,normal,0,data/raw\pump\id_06\normal\00000546.wav
data/processed\06_normal_00000547.npy,06,normal,0,data/raw\pump\id_06\normal\00000547.wav
data/processed\06_normal_00000548.npy,06,normal,0,data/raw\pump\id_06\normal\00000548.wav
data/processed\06_normal_00000549.npy,06,normal,0,data/raw\pump\id_06\normal\00000549.wav
data/processed\06_normal_00000550.npy,06,normal,0,data/raw\pump\id_06\normal\00000550.wav
data/processed\06_normal_00000551.npy,06,normal,0,data/raw\pump\id_06\normal\00000551.wav
data/processed\06_normal_00000552.npy,06,normal,0,data/raw\pump\id_06\normal\00000552.wav
data/processed\06_normal_00000553.npy,06,normal,0,data/raw\pump\id_06\normal\00000553.wav
data/processed\06_normal_00000554.npy,06,normal,0,data/raw\pump\id_06\normal\00000554.wav
data/processed\06_normal_00000555.npy,06,normal,0,data/raw\pump\id_06\normal\00000555.wav
data/processed\06_normal_00000556.npy,06,normal,0,data/raw\pump\id_06\normal\00000556.wav
data/processed\06_normal_00000557.npy,06,normal,0,data/raw\pump\id_06\normal\00000557.wav
data/processed\06_normal_00000558.npy,06,normal,0,data/raw\pump\id_06\normal\00000558.wav
data/processed\06_normal_00000559.npy,06,normal,0,data/raw\pump\id_06\normal\00000559.wav
data/processed\06_normal_00000560.npy,06,normal,0,data/raw\pump\id_06\normal\00000560.wav
data/processed\06_normal_00000561.npy,06,normal,0,data/raw\pump\id_06\normal\00000561.wav
data/processed\06_normal_00000562.npy,06,normal,0,data/raw\pump\id_06\normal\00000562.wav
data/processed\06_normal_00000563.npy,06,normal,0,data/raw\pump\id_06\normal\00000563.wav
data/processed\06_normal_00000564.npy,06,normal,0,data/raw\pump\id_06\normal\00000564.wav
data/processed\06_normal_00000565.npy,06,normal,0,data/raw\pump\id_06\normal\00000565.wav
data/processed\06_normal_00000566.npy,06,normal,0,data/raw\pump\id_06\normal\00000566.wav
data/processed\06_normal_00000567.npy,06,normal,0,data/raw\pump\id_06\normal\00000567.wav
data/processed\06_normal_00000568.npy,06,normal,0,data/raw\pump\id_06\normal\00000568.wav
data/processed\06_normal_00000569.npy,06,normal,0,data/raw\pump\id_06\normal\00000569.wav
data/processed\06_normal_00000570.npy,06,normal,0,data/raw\pump\id_06\normal\00000570.wav
data/processed\06_normal_00000571.npy,06,normal,0,data/raw\pump\id_06\normal\00000571.wav
data/processed\06_normal_00000572.npy,06,normal,0,data/raw\pump\id_06\normal\00000572.wav
data/processed\06_normal_00000573.npy,06,normal,0,data/raw\pump\id_06\normal\00000573.wav
data/processed\06_normal_00000574.npy,06,normal,0,data/raw\pump\id_06\normal\00000574.wav
data/processed\06_normal_00000575.npy,06,normal,0,data/raw\pump\id_06\normal\00000575.wav
data/processed\06_normal_00000576.npy,06,normal,0,data/raw\pump\id_06\normal\00000576.wav
data/processed\06_normal_00000577.npy,06,normal,0,data/raw\pump\id_06\normal\00000577.wav
data/processed\06_normal_00000578.npy,06,normal,0,data/raw\pump\id_06\normal\00000578.wav
data/processed\06_normal_00000579.npy,06,normal,0,data/raw\pump\id_06\normal\00000579.wav
data/processed\06_normal_00000580.npy,06,normal,0,data/raw\pump\id_06\normal\00000580.wav
data/processed\06_normal_00000581.npy,06,normal,0,data/raw\pump\id_06\normal\00000581.wav
data/processed\06_normal_00000582.npy,06,normal,0,data/raw\pump\id_06\normal\00000582.wav
data/processed\06_normal_00000583.npy,06,normal,0,data/raw\pump\id_06\normal\00000583.wav
data/processed\06_normal_00000584.npy,06,normal,0,data/raw\pump\id_06\normal\00000584.wav
